RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27,2021-12-04,2021-12-11,2021-12-18,2021-12-25,2022-01-01,2022-01-08,2022-01-15,2022-01-22,2022-01-29,2022-02-05,2022-02-12,2022-02-19,2022-02-26,2022-03-05,2022-03-12,2022-03-19,2022-03-26,2022-04-02,2022-04-09,2022-04-16,2022-04-23,2022-04-30,2022-05-07,2022-05-14,2022-05-21,2022-05-28,2022-06-04,2022-06-11,2022-06-18,2022-06-25,2022-07-02,2022-07-09,2022-07-16,2022-07-23,2022-07-30,2022-08-06,2022-08-13,2022-08-20,2022-08-27,2022-09-03,2022-09-10,2022-09-17,2022-09-24,2022-10-01,2022-10-08,2022-10-15,2022-10-22,2022-10-29,2022-11-05,2022-11-12,2022-11-19,2022-11-26,2022-12-03,2022-12-10,2022-12-17,2022-12-24,2022-12-31,2023-01-07,2023-01-14,2023-01-21,2023-01-28,2023-02-04,2023-02-11,2023-02-18,2023-02-25,2023-03-04,2023-03-11,2023-03-18,2023-03-25,2023-04-01,2023-04-08,2023-04-15,2023-04-22,2023-04-29,2023-05-06,2023-05-13,2023-05-20,2023-05-27,2023-06-03,2023-06-10,2023-06-17,2023-06-24,2023-07-01,2023-07-08,2023-07-15,2023-07-22,2023-07-29,2023-08-05,2023-08-12,2023-08-19,2023-08-26,2023-09-02,2023-09-09,2023-09-16,2023-09-23,2023-09-30,2023-10-07,2023-10-14,2023-10-21,2023-10-28,2023-11-04,2023-11-11,2023-11-18,2023-11-25,2023-12-02,2023-12-09,2023-12-16,2023-12-23,2023-12-30,2024-01-06,2024-01-13,2024-01-20,2024-01-27,2024-02-03
102001,0,United States,country,,49.0,44.0,38.0,33.0,28.0,25.0,23.0,22.0,21.0,20.0,20.0,20.0,19.0,18.0,18.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,22.0,22.0,23.0,24.0,24.0,25.0,26.0,27.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,34.0,,40.0,43.0,45.0,46.0,49.0,51.0,51.0,50.0,46.0,41.0,36.0,32.0,29.0,28.0,26.0,24.0,22.0,21.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,31.0,32.0,33.0,34.0,36.0,38.0,40.0,43.0,45.0,47.0,48.0,45.0,39.0,33.0,28.0,24.0,22.0,21.0,19.0,17.0,15.0,15.0,15.0,17.0,19.0,21.0,22.0,21.0,20.0,19.0,18.0,18.0,17.0,16.0,15.0,15.0,15.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,13.0,13.0,13.0,12.0,13.0,13.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,18.0,23.0,22.0,19.0,16.0,10.0,10.0,9.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,14.0,14.0,13.0,11.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,17.0,17.0,17.0,17.0,16.0,17.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,26.0,28.0,30.0,32.0,35.0,36.0,36.0,32.0,28.0,24.0,20.0,18.0,17.0,15.0,14.0,13.0,12.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,18.0,19.0,20.0,22.0,24.0,27.0,29.0,31.0,33.0,34.0,34.0,30.0,27.0
394913,1,"New York, NY",msa,NY,88.0,86.0,81.0,74.0,60.0,49.0,41.0,36.0,36.0,37.0,38.0,40.0,41.0,41.0,40.0,39.0,37.0,37.0,38.0,40.0,41.0,43.0,44.0,45.0,47.0,48.0,49.0,49.0,51.0,53.0,54.0,54.0,54.0,55.0,56.0,58.0,57.0,57.0,55.0,55.0,55.0,56.0,58.0,58.0,62.0,65.0,68.0,71.0,71.0,75.0,79.0,82.0,84.0,82.0,78.0,74.0,68.0,60.0,56.0,50.0,48.0,48.0,44.0,43.0,42.0,42.0,43.0,43.0,43.0,43.0,44.0,45.0,46.0,47.0,48.0,50.0,53.0,54.0,54.0,56.0,56.0,58.0,60.0,61.0,64.0,65.0,65.0,63.0,60.0,58.0,55.0,53.0,54.0,54.0,57.0,60.0,63.0,66.0,70.0,72.0,75.0,78.0,79.0,84.0,85.0,83.0,79.0,73.0,68.0,60.0,54.0,47.0,39.0,40.0,40.0,42.0,45.0,44.0,48.0,52.0,55.0,56.0,53.0,48.0,42.0,35.0,32.0,30.0,29.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,32.0,33.0,33.0,32.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,35.0,36.0,37.0,38.0,40.0,43.0,46.0,50.0,56.0,56.0,54.0,55.0,45.0,42.0,39.0,34.0,34.0,32.0,29.0,26.0,25.0,26.0,25.0,25.0,25.0,25.0,25.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,34.0,33.0,33.0,33.0,32.0,35.0,36.0,37.0,38.0,37.0,36.0,36.0,36.0,36.0,37.0,37.0,39.0,42.0,42.0,43.0,43.0,43.0,47.0,48.0,49.0,47.0,42.0,36.0,32.0,28.0,27.0,26.0,24.0,23.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,22.0,22.0,23.0,24.0,26.0,26.0,28.0,29.0,30.0,31.0,31.0,32.0,33.0,33.0,35.0,37.0,38.0,39.0,37.0,34.0,33.0,32.0,33.0,34.0,35.0,36.0,37.0,39.0,40.0,42.0,45.0,49.0,53.0,57.0,57.0,56.0,50.0,44.0,40.0,34.0,32.0,30.0,27.0,26.0,25.0,23.0,23.0,23.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,26.0,27.0,27.0,27.0,26.0,25.0,26.0,26.0,27.0,28.0,28.0,27.0,27.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,31.0,33.0,35.0,38.0,41.0,46.0,49.0,49.0,45.0,38.0
753899,2,"Los Angeles, CA",msa,CA,25.0,20.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,15.0,16.0,16.0,17.0,16.0,16.0,17.0,18.0,19.0,20.0,20.0,21.0,21.0,22.0,23.0,25.0,25.0,25.0,25.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,30.0,32.0,36.0,38.0,40.0,43.0,44.0,45.0,43.0,36.0,32.0,28.0,25.0,26.0,25.0,25.0,24.0,22.0,21.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,21.0,21.0,22.0,23.0,24.0,24.0,23.0,24.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,25.0,26.0,28.0,29.0,30.0,33.0,34.0,33.0,29.0,23.0,18.0,15.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,15.0,17.0,18.0,18.0,18.0,17.0,16.0,16.0,15.0,16.0,16.0,15.0,15.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,12.0,13.0,14.0,14.0,14.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,16.0,16.0,15.0,14.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,15.0,14.0,14.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,16.0,18.0,18.0,19.0,21.0,22.0,22.0,24.0,24.0,23.0,23.0,22.0,21.0,22.0,22.0,23.0,23.0,23.0,25.0,27.0,29.0,32.0,33.0,36.0,39.0,41.0,41.0,36.0,30.0,25.0,22.0,20.0,18.0,17.0,16.0,15.0,15.0,14.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0,20.0,21.0,21.0,23.0,26.0,28.0,26.0,23.0,17.0
394463,3,"Chicago, IL",msa,IL,62.0,53.0,45.0,35.0,26.0,22.0,18.0,17.0,15.0,14.0,15.0,15.0,14.0,15.0,15.0,14.0,14.0,14.0,15.0,16.0,17.0,18.0,18.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,30.0,31.0,33.0,34.0,36.0,36.0,38.0,38.0,42.0,46.0,49.0,53.0,56.0,60.0,63.0,64.0,63.0,60.0,51.0,42.0,34.0,26.0,23.0,22.0,20.0,18.0,18.0,16.0,16.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,21.0,21.0,21.0,22.0,23.0,24.0,26.0,26.0,27.0,28.0,29.0,31.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,37.0,39.0,41.0,42.0,44.0,47.0,51.0,54.0,58.0,61.0,63.0,65.0,65.0,59.0,51.0,41.0,,24.0,22.0,20.0,18.0,18.0,17.0,18.0,21.0,23.0,25.0,26.0,24.0,22.0,20.0,19.0,18.0,16.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,13.0,13.0,12.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,19.0,21.0,22.0,23.0,24.0,25.0,26.0,24.0,21.0,17.0,14.0,12.0,11.0,10.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,22.0,21.0,17.0,12.0,9.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,10.0,11.0,11.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,19.0,21.0,23.0,26.0,30.0,31.0,34.0,35.0,35.0,35.0,30.0,25.0,20.0,16.0,13.0,11.0,10.0,9.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,13.0,16.0,18.0,20.0,22.0,22.0,24.0,25.0,23.0,21.0,17.0
394514,4,"Dallas, TX",msa,TX,39.0,35.0,31.0,28.0,25.0,23.0,23.0,23.0,22.0,22.0,21.0,20.0,20.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,25.0,26.0,28.0,28.0,29.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,38.0,39.0,40.0,40.0,40.0,41.0,42.0,45.0,46.0,47.0,46.0,42.0,38.0,34.0,31.0,29.0,29.0,28.0,27.0,27.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,39.0,39.0,41.0,41.0,43.0,44.0,45.0,45.0,46.0,47.0,48.0,48.0,48.0,45.0,39.0,36.0,31.0,29.0,28.0,27.0,25.0,25.0,25.0,25.0,27.0,28.0,29.0,29.0,29.0,27.0,26.0,26.0,26.0,25.0,25.0,25.0,24.0,24.0,24.0,24.0,23.0,23.0,22.0,22.0,22.0,23.0,23.0,22.0,22.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,23.0,21.0,19.0,16.0,16.0,17.0,18.0,17.0,17.0,15.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,17.0,17.0,18.0,17.0,17.0,18.0,18.0,17.0,16.0,14.0,13.0,13.0,13.0,12.0,,,,,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,26.0,28.0,29.0,32.0,35.0,37.0,39.0,36.0,31.0,28.0,23.0,19.0,17.0,14.0,12.0,11.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,22.0,23.0,26.0,28.0,30.0,31.0,32.0,35.0,37.0,38.0,39.0,37.0,33.0
394692,5,"Houston, TX",msa,TX,42.0,38.0,34.0,30.0,26.0,24.0,22.0,20.0,19.0,17.0,17.0,16.0,16.0,17.0,16.0,16.0,17.0,16.0,17.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,22.0,23.0,24.0,26.0,28.0,29.0,31.0,32.0,33.0,34.0,33.0,32.0,32.0,33.0,33.0,33.0,33.0,35.0,35.0,37.0,39.0,40.0,43.0,44.0,44.0,43.0,41.0,37.0,34.0,31.0,28.0,28.0,25.0,24.0,22.0,21.0,21.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,21.0,22.0,23.0,25.0,26.0,28.0,28.0,29.0,30.0,32.0,33.0,34.0,34.0,35.0,36.0,37.0,36.0,35.0,35.0,35.0,36.0,37.0,37.0,40.0,40.0,42.0,44.0,45.0,47.0,49.0,48.0,46.0,41.0,34.0,29.0,26.0,24.0,22.0,21.0,20.0,19.0,20.0,21.0,23.0,25.0,27.0,26.0,25.0,23.0,22.0,22.0,22.0,21.0,21.0,20.0,18.0,18.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,16.0,15.0,15.0,14.0,14.0,14.0,13.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,18.0,18.0,16.0,12.0,10.0,10.0,11.0,10.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,14.0,13.0,13.0,12.0,9.0,9.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,17.0,18.0,20.0,21.0,22.0,21.0,20.0,20.0,20.0,21.0,23.0,24.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,39.0,40.0,41.0,40.0,37.0,33.0,29.0,25.0,23.0,22.0,19.0,18.0,16.0,15.0,16.0,15.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,24.0,25.0,25.0,26.0,27.0,29.0,32.0,34.0,37.0,39.0,42.0,43.0,44.0,43.0,41.0
395209,6,"Washington, DC",msa,VA,51.0,48.0,42.0,39.0,36.0,32.0,31.0,28.0,27.0,26.0,27.0,23.0,20.0,17.0,20.0,21.0,22.0,25.0,20.0,20.0,19.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0,19.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,21.0,22.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,36.0,38.0,40.0,43.0,44.0,42.0,36.0,28.0,22.0,17.0,15.0,13.0,12.0,11.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,14.0,14.0,15.0,15.0,16.0,17.0,18.0,18.0,19.0,18.0,18.0,18.0,19.0,20.0,18.0,17.0,16.0,16.0,17.0,18.0,18.0,19.0,22.0,23.0,25.0,27.0,27.0,28.0,30.0,32.0,36.0,36.0,34.0,28.0,20.0,15.0,12.0,10.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,8.0,10.0,11.0,12.0,12.0,12.0,11.0,10.0,9.0,9.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,10.0,10.0,10.0,9.0,6.0,6.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,11.0,11.0,10.0,11.0,11.0,13.0,12.0,11.0,8.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,13.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,23.0,25.0,27.0,30.0,32.0,31.0,27.0,21.0,15.0,11.0,9.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,12.0,13.0,15.0,15.0,16.0,17.0,17.0,19.0,17.0,15.0,11.0,8.0
394974,7,"Philadelphia, PA",msa,PA,66.0,60.0,58.0,56.0,51.0,45.0,38.0,33.0,30.0,28.0,29.0,27.0,25.0,24.0,26.0,26.0,27.0,29.0,24.0,25.0,25.0,24.0,29.0,29.0,30.0,29.0,25.0,25.0,26.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,29.0,29.0,29.0,29.0,29.0,30.0,32.0,32.0,38.0,41.0,42.0,46.0,48.0,50.0,53.0,53.0,50.0,46.0,40.0,35.0,30.0,26.0,24.0,22.0,21.0,19.0,18.0,17.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,17.0,18.0,20.0,20.0,20.0,21.0,22.0,24.0,25.0,24.0,24.0,23.0,24.0,26.0,25.0,25.0,24.0,23.0,23.0,22.0,23.0,24.0,25.0,27.0,29.0,29.0,33.0,36.0,37.0,43.0,48.0,50.0,53.0,47.0,40.0,32.0,23.0,19.0,16.0,14.0,13.0,12.0,11.0,13.0,15.0,19.0,22.0,22.0,23.0,22.0,19.0,16.0,13.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,9.0,9.0,10.0,10.0,10.0,12.0,12.0,12.0,13.0,14.0,15.0,15.0,14.0,11.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,15.0,15.0,14.0,12.0,9.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,16.0,17.0,18.0,19.0,19.0,21.0,22.0,22.0,19.0,15.0,12.0,12.0,11.0,10.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,15.0,16.0,16.0,17.0,18.0,20.0,21.0,20.0,18.0,15.0
394856,8,"Miami, FL",msa,FL,52.0,51.0,48.0,45.0,42.0,40.0,39.0,38.0,38.0,36.0,37.0,36.0,36.0,38.0,39.0,40.0,39.0,38.0,37.0,37.0,37.0,39.0,38.0,38.0,37.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,41.0,41.0,41.0,41.0,39.0,40.0,41.0,40.0,41.0,42.0,41.0,43.0,46.0,47.0,50.0,51.0,52.0,54.0,55.0,55.0,53.0,52.0,51.0,48.0,46.0,43.0,42.0,41.0,42.0,43.0,44.0,46.0,47.0,47.0,46.0,46.0,45.0,45.0,46.0,46.0,46.0,44.0,43.0,42.0,41.0,41.0,41.0,43.0,43.0,44.0,43.0,43.0,44.0,44.0,45.0,44.0,44.0,43.0,40.0,40.0,41.0,43.0,44.0,45.0,45.0,47.0,49.0,52.0,54.0,57.0,56.0,56.0,53.0,51.0,48.0,44.0,42.0,38.0,38.0,37.0,37.0,37.0,37.0,39.0,39.0,41.0,44.0,45.0,48.0,49.0,49.0,47.0,45.0,42.0,37.0,35.0,32.0,30.0,30.0,31.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,27.0,27.0,26.0,25.0,26.0,27.0,25.0,27.0,29.0,29.0,32.0,33.0,35.0,40.0,38.0,35.0,32.0,25.0,25.0,27.0,26.0,25.0,23.0,21.0,19.0,19.0,18.0,17.0,17.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,17.0,18.0,19.0,18.0,17.0,14.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,13.0,14.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,22.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,26.0,27.0,26.0,27.0,29.0,30.0,32.0,34.0,35.0,36.0,37.0,37.0,36.0,34.0,33.0,31.0,30.0,29.0,28.0,28.0,27.0,26.0,26.0,26.0,25.0,25.0,23.0,22.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,25.0,25.0,27.0,29.0,29.0,32.0,34.0,36.0,37.0,40.0,41.0,42.0,43.0,41.0
